Date,Open,High,Low,Close,Adjusted Close,Volume
12/24/2024,967.0,997.0,953.4,982.95,982.95,267963
12/23/2024,960.35,978.5,944.75,965.6,965.6,371394
12/20/2024,999.9,1005.05,941.0,945.25,945.25,288704
12/19/2024,988.95,1016.0,977.65,995.7,995.7,275397
12/18/2024,1018.0,1028.7,999.25,1008.8,1008.8,649665
12/17/2024,1005.35,1063.0,998.9,1014.75,1014.75,790418
12/16/2024,985.35,1012.85,977.3,1007.0,1007.0,311199
12/13/2024,948.05,989.5,935.0,984.2,984.2,300995
12/12/2024,955.6,968.0,943.75,955.35,955.35,199373
12/11/2024,973.65,973.65,951.55,955.05,955.05,289349
12/10/2024,973.25,985.55,958.1,967.2,967.2,250174
12/09/2024,996.0,1007.0,967.85,971.2,971.2,526839
12/06/2024,960.0,990.9,942.05,975.8,975.8,777411
12/05/2024,943.7,970.85,937.65,956.5,956.5,418235
12/04/2024,907.35,942.0,902.4,939.55,939.55,686726
12/03/2024,899.5,910.0,890.75,902.85,902.85,305372
12/02/2024,902.05,912.0,882.65,896.55,896.55,313534
11/29/2024,930.0,951.9,895.3,901.05,901.05,796921
11/28/2024,924.95,949.95,913.0,927.5,927.5,613391
11/27/2024,894.4,924.95,887.0,918.65,918.65,608902
11/26/2024,893.1,911.45,879.5,886.45,886.45,431968
11/25/2024,912.9,939.0,882.0,892.6,892.6,758875
11/22/2024,846.9,909.0,843.75,900.0,900.0,1714861
11/21/2024,824.95,854.25,809.0,845.4,845.4,743593
11/19/2024,785.9,833.95,785.9,814.0,814.0,621930
11/18/2024,772.85,787.95,758.15,783.75,783.75,354502
11/14/2024,760.2,797.5,760.2,769.0,769.0,762241
11/13/2024,789.85,793.05,750.3,753.6,753.6,767010
11/12/2024,828.95,840.0,787.0,789.75,789.75,490721
11/11/2024,848.5,853.05,813.85,820.15,820.15,494558
11/08/2024,796.95,855.1,788.55,848.15,848.15,1035748
11/07/2024,800.0,813.25,790.65,795.8,795.8,321928
11/06/2024,765.0,804.15,762.85,797.35,797.35,490321
11/04/2024,755.85,769.9,747.75,750.7,750.7,213118
11/01/2024,764.85,772.75,756.65,761.45,761.45,128455
10/31/2024,745.25,778.35,745.25,758.9,758.9,591090
10/29/2024,734.75,748.35,725.4,744.4,744.4,338341
10/28/2024,746.05,758.5,726.8,733.0,733.0,782558
10/25/2024,765.85,767.8,714.4,744.6,744.6,822274
10/24/2024,750.6,789.95,739.6,764.4,764.4,1252292
10/23/2024,715.5,771.25,700.15,745.0,745.0,2904096
10/22/2024,728.0,728.0,669.65,687.3,687.3,705311
10/21/2024,723.05,745.45,706.25,725.85,725.85,485450
10/18/2024,691.0,729.9,670.4,724.95,724.95,1032212
10/17/2024,727.35,728.7,690.9,696.35,696.35,305197
10/16/2024,723.05,734.3,717.0,721.4,721.4,199066
10/15/2024,723.75,742.6,713.0,729.6,729.6,325500
10/14/2024,730.0,735.8,711.35,717.6,717.6,330172
10/11/2024,732.0,753.3,720.25,724.15,724.15,409209
10/10/2024,743.05,756.45,726.4,731.7,731.7,475562
10/09/2024,751.0,766.85,725.95,741.2,741.2,1337741
10/08/2024,655.35,771.95,655.35,753.6,753.6,1380828
10/07/2024,698.05,712.65,637.35,651.6,651.6,1048228
10/04/2024,727.3,732.0,691.2,695.2,695.2,807368
10/03/2024,703.05,755.5,700.0,727.35,727.35,946199
10/01/2024,688.35,742.0,681.65,731.25,731.25,1867118
09/30/2024,672.4,695.0,655.05,688.35,688.35,932752
09/27/2024,706.05,708.6,667.65,672.4,672.4,678127
09/26/2024,689.85,724.85,678.25,705.25,705.25,1015810
09/25/2024,677.05,694.75,677.05,686.95,686.95,652645
09/24/2024,656.75,688.3,651.5,681.35,681.35,588882
09/23/2024,665.0,675.45,648.75,651.5,651.5,207923
09/20/2024,660.0,670.0,651.85,663.65,663.65,288677
09/19/2024,676.95,683.65,628.85,654.8,654.8,547174
09/18/2024,664.55,703.35,664.55,671.25,671.25,1199117
09/17/2024,681.05,683.0,657.1,664.5,664.5,433602
09/16/2024,658.6,687.7,658.6,681.7,681.7,614859
09/13/2024,668.35,676.0,650.0,654.65,654.65,620964
09/12/2024,674.55,683.95,655.5,666.35,666.35,1453991
09/11/2024,655.35,683.0,651.05,667.0,667.0,1923769
09/10/2024,638.95,687.3,633.7,653.7,653.7,2690039
09/09/2024,604.05,639.0,584.35,628.0,628.0,779427
09/06/2024,622.0,631.95,598.3,602.8,602.8,962008
09/05/2024,617.0,633.5,611.0,626.95,626.95,902391
09/04/2024,586.05,620.7,584.3,614.1,614.1,1100202
09/03/2024,608.95,614.85,593.35,595.6,595.6,721808
09/02/2024,620.95,633.9,587.15,609.75,609.75,961817
08/30/2024,556.15,631.3,543.2,621.8,621.8,2145102
08/29/2024,558.05,565.0,540.05,554.45,554.45,981579
08/28/2024,548.05,559.65,534.95,538.05,538.05,641540
08/26/2024,560.0,565.45,505.25,530.05,530.05,1424475
08/23/2024,557.9,571.0,551.15,554.5,554.5,861203
08/22/2024,585.0,604.45,537.95,554.0,554.0,1211296
08/21/2024,574.05,583.15,570.1,573.1,573.1,247808
08/20/2024,575.65,584.95,567.25,572.75,572.75,689435
08/19/2024,565.0,594.2,565.0,573.2,573.2,561611
08/16/2024,543.35,569.0,536.25,563.9,563.9,1104629
08/14/2024,508.9,546.5,505.1,539.6,539.6,638789
08/13/2024,514.6,524.2,503.9,505.85,505.85,265337
08/12/2024,502.1,526.8,499.25,514.55,514.55,712960
08/09/2024,519.95,521.65,509.0,512.25,512.25,294598
08/08/2024,507.4,534.85,501.7,508.45,508.45,1090072
08/07/2024,501.85,510.85,493.45,506.95,506.95,182871
08/06/2024,503.05,522.15,482.9,487.25,487.25,364768
08/05/2024,516.2,516.2,481.75,498.8,498.8,547374
08/02/2024,494.05,542.5,492.5,526.75,526.75,1516558
08/01/2024,498.5,520.1,492.35,497.2,497.2,273787
07/31/2024,495.85,507.55,493.0,494.1,494.1,224329
07/30/2024,498.05,513.0,495.0,497.25,497.25,294075
07/29/2024,514.95,518.7,490.35,493.2,493.2,464875
07/26/2024,458.15,508.85,458.15,508.85,508.85,373427
07/25/2024,450.5,464.2,448.7,462.6,462.6,88472
07/24/2024,453.45,467.95,448.35,455.95,455.95,107363
07/23/2024,453.0,464.35,436.75,457.2,457.2,337810
07/22/2024,449.35,462.0,444.3,453.0,453.0,161746
07/19/2024,438.95,472.15,425.65,458.7,458.7,521950
07/18/2024,455.15,464.6,442.85,445.05,445.05,163938
07/16/2024,465.0,471.45,454.85,459.75,459.75,123239
07/15/2024,465.4,475.9,461.8,469.15,469.15,379776
07/12/2024,480.0,482.6,461.25,467.25,467.25,147509
07/11/2024,468.7,491.5,468.7,479.1,479.1,340285
07/10/2024,465.0,474.45,453.6,467.05,467.05,697694
07/09/2024,477.65,477.65,448.9,461.8,461.8,317607
07/08/2024,437.55,479.7,437.55,472.05,472.05,1611189
07/05/2024,413.55,442.0,412.3,436.6,436.6,1004831
07/04/2024,417.55,430.05,411.2,412.65,412.65,128961
07/03/2024,422.65,425.0,415.0,417.5,417.5,104646
07/02/2024,412.9,423.0,409.1,420.8,420.8,157588
07/01/2024,402.55,423.55,402.55,411.7,411.7,718691
06/28/2024,403.3,411.3,400.3,402.2,402.2,128165
06/27/2024,409.65,410.75,400.25,404.15,404.15,281102
06/26/2024,413.35,414.3,407.0,409.45,409.45,202240
06/25/2024,414.0,424.3,409.1,413.3,413.3,177441
06/24/2024,409.1,416.9,406.15,410.5,410.5,329630
06/21/2024,411.05,414.85,402.45,411.3,411.3,358094
06/20/2024,413.95,420.0,410.5,411.65,411.65,310533
06/19/2024,419.3,423.2,404.15,410.4,410.4,215052
06/18/2024,438.0,442.15,411.65,417.1,417.1,5037798
06/14/2024,436.35,440.0,421.05,424.9,424.9,802225
06/13/2024,407.95,438.95,405.3,428.5,428.5,2231652
06/12/2024,382.0,418.0,376.85,402.65,402.65,695265
06/11/2024,391.15,393.35,378.0,380.5,380.5,760273
06/10/2024,383.95,414.0,381.5,389.6,389.6,405893
06/07/2024,349.1,381.2,347.5,381.2,381.2,388526
06/06/2024,345.55,349.8,338.0,346.55,346.55,403210
06/05/2024,356.15,356.15,339.35,339.85,339.85,367940
06/04/2024,372.2,372.6,357.2,357.2,357.2,218860
06/03/2024,378.0,379.25,368.45,375.95,375.95,1709493
05/31/2024,386.0,396.35,358.65,361.2,361.2,2414984
05/30/2024,377.5,377.5,377.5,377.5,377.5,235781
05/29/2024,359.55,359.55,359.55,359.55,359.55,240405
05/28/2024,359.45,364.0,341.55,342.45,342.45,135588
05/27/2024,341.8,357.95,341.8,356.55,356.55,600467
05/24/2024,353.25,354.0,339.0,340.95,340.95,223140
05/23/2024,368.0,368.0,353.55,356.2,356.2,374885
05/22/2024,356.9,369.3,344.65,368.85,368.85,702437
05/21/2024,343.4,361.5,341.5,351.75,351.75,229780
05/17/2024,343.7,346.9,338.25,342.1,342.1,54321
05/16/2024,343.55,350.0,339.0,341.8,341.8,168176
05/15/2024,339.8,347.6,331.45,343.25,343.25,101793
05/14/2024,343.15,343.6,333.35,339.7,339.7,60522
05/13/2024,357.7,359.0,335.4,343.4,343.4,346695
05/10/2024,340.0,349.95,335.95,349.95,349.95,1017082
05/09/2024,314.0,333.3,310.0,333.3,333.3,1207505
05/08/2024,330.55,331.0,317.45,317.45,317.45,567159
05/07/2024,350.95,351.6,334.15,334.15,334.15,432380
05/06/2024,358.95,358.95,351.7,351.7,351.7,316462
05/03/2024,372.55,375.95,368.0,370.2,370.2,54923
05/02/2024,372.15,386.05,366.55,371.6,371.6,121636
04/30/2024,378.25,378.55,371.9,372.35,372.35,164005
04/29/2024,378.6,380.0,374.0,377.8,377.8,184950
04/26/2024,380.15,381.8,376.0,376.9,376.9,189360
04/25/2024,381.65,382.8,378.05,379.05,379.05,126941
04/24/2024,385.35,391.3,380.3,382.7,382.7,135614
04/23/2024,384.3,384.6,375.7,382.85,382.85,173056
04/22/2024,382.2,384.4,376.05,377.8,377.8,146792
04/19/2024,385.55,387.85,377.0,377.9,377.9,68100
04/18/2024,400.45,404.55,386.75,388.4,388.4,175981
04/16/2024,389.65,397.35,385.0,391.35,391.35,48363
04/15/2024,375.05,398.25,375.05,389.6,389.6,270347
04/12/2024,400.55,401.0,391.1,391.85,391.85,66753
04/10/2024,398.75,404.1,388.0,400.5,400.5,472637
04/09/2024,415.25,416.45,402.8,404.3,404.3,177646
04/08/2024,414.7,421.8,411.1,412.35,412.35,174007
04/05/2024,410.6,422.55,409.65,417.7,417.7,153970
04/04/2024,413.5,416.95,409.1,410.6,410.6,204319
04/03/2024,416.8,419.05,410.0,410.95,410.95,186569
04/02/2024,409.55,421.6,404.6,416.45,416.45,346914
04/01/2024,402.75,408.45,399.0,406.2,406.2,285002
03/28/2024,402.05,404.9,398.3,402.75,402.75,487892
03/27/2024,397.95,414.85,394.0,396.85,396.85,319662
03/26/2024,401.75,404.5,393.85,398.25,398.25,470768
03/22/2024,412.05,417.3,397.85,402.5,402.5,396226
03/21/2024,431.2,437.45,406.0,411.15,411.15,422608
03/20/2024,415.6,425.85,406.4,420.2,420.2,277579
03/19/2024,404.8,408.85,391.45,405.85,405.85,1317723
03/18/2024,377.3,389.4,374.0,389.4,389.4,1465524
03/15/2024,370.9,370.9,366.3,370.9,370.9,489391
03/14/2024,334.35,361.9,334.35,353.25,353.25,683064
03/13/2024,370.05,370.8,351.9,351.9,351.9,411306
03/12/2024,386.05,391.0,370.4,370.4,370.4,568523
03/11/2024,402.55,409.1,386.45,389.85,389.85,404310
03/07/2024,401.25,405.5,396.95,401.05,401.05,201971
03/06/2024,404.65,404.65,384.0,393.0,393.0,182693
03/05/2024,417.65,417.65,399.05,404.1,404.1,3220914
03/04/2024,411.0,424.0,400.0,418.5,418.5,451645
03/01/2024,413.55,425.45,413.3,425.45,425.45,796692
02/29/2024,392.05,420.0,385.85,405.2,405.2,665828
02/28/2024,430.1,432.3,406.15,406.15,406.15,267152
02/27/2024,426.8,449.3,413.55,427.5,427.5,1369198
02/26/2024,416.9,427.95,416.9,427.95,427.95,721912
02/23/2024,395.0,407.6,385.15,407.6,407.6,404960
02/22/2024,403.25,403.25,380.45,388.2,388.2,2111252
02/21/2024,395.25,395.25,395.25,395.25,395.25,176831
02/20/2024,376.45,376.45,376.45,376.45,376.45,124664
02/19/2024,358.55,358.55,358.55,358.55,358.55,112836
02/16/2024,318.75,341.5,318.35,341.5,341.5,2224554
02/15/2024,325.3,338.4,325.25,325.25,325.25,1104670
02/14/2024,353.5,360.0,342.35,342.35,342.35,1603549
02/13/2024,400.1,408.65,380.35,380.35,380.35,1591960
02/12/2024,428.75,436.0,411.1,422.6,422.6,1095159
02/09/2024,416.35,438.2,408.3,419.85,419.85,1781614
02/08/2024,524.0,526.4,447.1,447.1,447.1,2278788
02/07/2024,461.3,496.75,461.3,496.75,496.75,2581861
02/06/2024,401.0,472.5,395.5,451.6,451.6,2905895
02/05/2024,438.35,438.7,438.35,438.35,438.35,1144595
02/02/2024,487.05,487.05,487.05,487.05,487.05,615676
02/01/2024,608.8,608.8,608.8,608.8,608.8,198191
01/31/2024,760.85,774.0,753.85,761.0,761.0,161008
01/30/2024,752.1,766.95,752.1,761.1,761.1,75034
01/29/2024,763.1,768.5,746.25,751.1,751.1,126117
01/25/2024,759.75,767.4,756.35,762.9,762.9,4294258
01/24/2024,750.15,759.5,744.15,752.7,752.7,155245
01/23/2024,794.85,794.85,736.8,755.45,755.45,565577
01/19/2024,761.1,788.65,760.0,773.9,773.9,794862
01/17/2024,740.15,769.0,730.3,735.85,735.85,542361
01/16/2024,718.0,750.0,717.0,747.35,747.35,1024343
01/15/2024,694.6,722.3,684.0,715.45,715.45,288043
01/12/2024,686.35,695.95,684.45,692.2,692.2,116491
01/11/2024,690.75,691.45,679.0,684.45,684.45,75741
01/10/2024,688.0,693.65,681.7,684.8,684.8,93247
01/09/2024,696.95,699.25,676.6,684.95,684.95,143931
01/08/2024,686.25,702.85,684.35,690.5,690.5,166319
01/05/2024,675.45,688.05,672.1,685.0,685.0,280892
01/04/2024,678.8,678.8,664.7,668.35,668.35,145135
01/03/2024,653.55,678.7,647.85,672.45,672.45,958129
01/02/2024,648.9,653.5,641.0,651.25,651.25,425089
01/01/2024,638.9,648.8,636.9,646.25,646.25,113632
12/29/2023,633.4,643.2,631.8,635.3,635.3,102211
12/28/2023,637.05,640.25,631.25,633.95,633.95,66300
12/27/2023,635.7,641.65,630.0,634.5,634.5,620489
12/26/2023,643.05,644.2,630.0,631.65,631.65,160575
12/22/2023,645.0,650.0,635.25,641.9,641.9,553103
12/21/2023,614.55,642.05,605.6,638.5,638.5,287487
12/20/2023,627.7,635.85,610.05,614.55,614.55,5620541
12/19/2023,623.95,625.75,618.6,622.6,622.6,820519
12/18/2023,610.7,624.3,607.65,615.8,615.8,338267
12/15/2023,603.65,609.45,600.4,605.85,605.85,480518
12/14/2023,604.0,615.9,604.0,606.2,606.2,916263
12/13/2023,617.95,617.95,592.85,601.45,601.45,1118935
12/12/2023,656.7,658.35,614.5,616.5,616.5,920746
12/11/2023,665.0,669.0,651.2,656.55,656.55,604633
12/08/2023,673.85,680.0,637.35,651.9,651.9,1400118
12/07/2023,744.95,744.95,650.65,661.3,661.3,4850355
12/06/2023,845.0,847.6,810.05,813.3,813.3,420448
12/05/2023,856.15,867.0,836.0,839.5,839.5,100897
12/04/2023,876.45,881.5,853.0,855.3,855.3,105270
12/01/2023,876.45,884.0,866.75,870.65,870.65,49162
11/30/2023,875.65,886.75,862.45,874.2,874.2,230035
11/29/2023,890.05,891.85,861.75,866.05,866.05,232351
11/28/2023,889.0,894.7,880.0,888.65,888.65,352586
11/24/2023,922.75,922.75,880.0,893.0,893.0,1022806
11/23/2023,919.95,926.7,910.5,922.8,922.8,40248
11/22/2023,915.05,922.2,910.1,918.65,918.65,216904
11/21/2023,909.85,918.0,894.4,913.05,913.05,80459
11/20/2023,894.05,905.0,890.65,900.9,900.9,59699
11/17/2023,896.95,896.95,870.2,888.0,888.0,295219
11/16/2023,922.0,922.0,898.5,905.4,905.4,151783
11/15/2023,913.05,925.0,903.4,919.5,919.5,116580
11/13/2023,891.95,899.1,890.7,893.6,893.6,59484
11/10/2023,898.45,898.45,880.3,893.35,893.35,37694
11/09/2023,900.0,904.0,890.2,894.2,894.2,66418
11/08/2023,885.0,906.8,885.0,897.4,897.4,87698
11/07/2023,887.95,893.7,876.95,881.25,881.25,91091
11/06/2023,914.0,914.75,876.2,880.3,880.3,100428
11/03/2023,926.95,928.6,897.0,903.8,903.8,158524
11/02/2023,924.0,928.3,913.65,920.8,920.8,93294
11/01/2023,920.8,928.0,908.65,913.4,913.4,93636
10/31/2023,943.95,952.6,912.2,920.95,920.95,155667
10/30/2023,903.2,937.9,895.9,924.55,924.55,66862
10/27/2023,884.6,914.8,882.75,895.85,895.85,180840
10/26/2023,906.25,909.55,870.05,876.35,876.35,123181
10/25/2023,929.95,937.8,884.65,915.95,915.95,215341
10/23/2023,989.0,992.05,882.1,922.65,922.65,273793
10/20/2023,972.95,998.3,961.4,987.35,987.35,337668
10/19/2023,955.9,976.4,936.0,968.7,968.7,249482
10/18/2023,941.95,951.0,935.05,948.05,948.05,116682
10/17/2023,942.55,946.5,928.0,941.9,941.9,111742
10/16/2023,935.65,943.55,925.1,939.35,939.35,52348
10/13/2023,949.0,967.0,929.0,932.9,932.9,155681
10/12/2023,984.9,984.9,951.8,957.6,957.6,146288
10/11/2023,949.5,978.0,946.55,971.9,971.9,186917
10/10/2023,913.85,954.6,910.15,949.5,949.5,240721
10/09/2023,915.3,928.3,896.15,905.0,905.0,121258
10/06/2023,897.05,936.0,897.05,927.9,927.9,595153
10/05/2023,865.0,901.5,863.75,896.1,896.1,63987
10/04/2023,874.0,875.1,850.05,862.9,862.9,117634
10/03/2023,857.15,880.35,855.35,876.65,876.65,56606
09/29/2023,858.0,861.65,854.5,857.2,857.2,103833
09/28/2023,851.0,857.35,847.55,854.1,854.1,72715
09/27/2023,852.2,856.8,848.05,853.25,853.25,50083
09/26/2023,845.05,856.35,842.55,852.15,852.15,38307
09/25/2023,845.0,873.3,834.1,848.0,848.0,252300
09/22/2023,845.0,854.0,835.0,850.55,850.55,53436
09/21/2023,850.15,858.5,835.3,839.85,839.85,53090
09/20/2023,862.05,863.5,850.2,853.1,853.1,135865
09/18/2023,882.95,885.15,870.0,873.25,873.25,70055
09/15/2023,856.05,895.0,856.05,883.65,883.65,184180
09/14/2023,851.0,867.0,847.2,855.8,855.8,157624
09/13/2023,869.75,877.7,825.35,838.3,838.3,297084
09/12/2023,906.0,913.3,855.0,864.95,864.95,161971
09/11/2023,915.05,919.85,896.0,904.2,904.2,90164
09/08/2023,892.2,919.0,883.8,904.25,904.25,92705
09/07/2023,900.05,905.0,883.0,894.15,894.15,172069
09/06/2023,885.0,902.6,883.2,898.8,898.8,116133
09/05/2023,863.05,888.6,863.05,880.9,880.9,239869
09/04/2023,858.1,864.45,849.85,856.8,856.8,86589
09/01/2023,854.15,874.1,850.3,857.2,857.2,69671
08/31/2023,864.9,865.5,852.0,853.6,853.6,48613
08/30/2023,857.35,867.25,852.9,861.7,861.7,232575
08/29/2023,883.0,883.0,850.0,852.9,852.9,175116
08/28/2023,902.65,904.9,866.05,882.55,882.55,316168
08/25/2023,915.0,939.0,888.0,899.3,899.3,23050230
08/24/2023,925.05,931.0,899.0,904.2,904.2,399554
08/23/2023,857.4,916.25,857.4,905.6,905.6,275249
08/22/2023,840.05,861.65,840.05,857.15,857.15,59763
08/21/2023,842.75,855.65,830.05,837.9,837.9,88384
08/18/2023,863.25,874.35,853.2,859.75,859.75,142976
08/17/2023,877.75,890.0,863.8,866.2,866.2,185376
08/16/2023,856.05,881.0,855.1,874.45,874.45,56030
08/14/2023,864.0,869.3,841.0,863.55,863.55,78819
08/11/2023,857.9,873.2,852.9,864.05,864.05,85719
08/10/2023,838.0,867.95,833.6,857.9,857.9,114964
08/09/2023,829.0,845.9,825.25,838.5,838.5,82651
08/08/2023,840.0,849.7,827.05,830.4,830.4,195809
08/07/2023,860.55,887.55,835.5,850.75,850.75,444380
08/04/2023,785.0,799.4,776.5,795.45,795.45,385177
08/03/2023,777.9,781.5,764.25,767.35,767.35,127436
07/28/2023,771.15,778.7,755.0,762.75,762.75,128444
07/26/2023,790.0,798.3,775.3,788.05,788.05,117175
07/24/2023,843.55,857.0,795.6,801.8,801.8,365032
07/21/2023,850.05,852.8,829.3,843.55,843.55,101769
07/20/2023,843.0,854.45,830.9,851.1,851.1,118581
07/19/2023,842.1,851.55,825.5,843.0,843.0,144019
07/17/2023,854.0,864.6,848.2,862.55,862.55,135871
07/14/2023,843.0,853.8,839.55,851.35,851.35,61788
07/10/2023,850.7,855.0,819.0,823.5,823.5,185307
07/07/2023,868.0,868.0,849.5,850.7,850.7,107845
06/30/2023,849.55,870.5,849.55,868.05,868.05,72045
06/28/2023,855.1,862.55,843.2,849.5,849.5,153720
06/27/2023,841.55,858.0,839.0,852.8,852.8,139747
06/26/2023,841.15,857.0,834.0,838.65,838.65,81402
06/23/2023,867.05,870.9,834.45,841.15,841.15,225654
06/22/2023,873.85,884.95,861.6,866.85,866.85,183823
06/21/2023,895.0,900.45,867.15,872.95,872.95,101454
06/20/2023,874.15,899.3,865.5,895.3,895.3,175972
06/19/2023,895.0,915.0,861.3,870.75,870.75,437356
06/16/2023,892.9,909.25,874.0,895.5,895.5,576287
06/15/2023,854.0,898.3,847.65,892.9,892.9,499863
06/14/2023,834.05,863.95,834.0,856.65,856.65,311636
06/13/2023,812.3,839.0,808.45,833.0,833.0,254726
06/12/2023,817.85,819.15,793.5,811.95,811.95,386941
06/09/2023,778.0,821.7,775.4,814.8,814.8,925091
06/08/2023,735.5,785.5,735.5,772.35,772.35,1090816
06/07/2023,710.55,729.95,710.55,727.0,727.0,281135
06/06/2023,714.15,718.15,707.0,709.6,709.6,33163
06/05/2023,724.0,725.45,709.45,714.05,714.05,145983
06/02/2023,703.5,721.55,703.1,717.55,717.55,254313
06/01/2023,697.0,706.0,694.9,702.05,702.05,47380
05/31/2023,696.6,700.1,692.7,696.7,696.7,90048
05/30/2023,705.15,707.1,696.65,701.3,701.3,31903
05/26/2023,714.1,720.0,704.5,706.05,706.05,121301
