Date,Open,High,Low,Close,Adjusted Close,Volume
05/25/2023,715.05,728.0,711.05,714.05,714.05,99107
05/24/2023,716.5,718.8,710.0,715.45,715.45,41679
05/23/2023,707.15,722.75,705.25,719.55,719.55,191728
05/22/2023,722.65,722.95,704.0,707.0,707.0,81380
05/19/2023,709.3,714.65,701.05,710.1,710.1,64115
05/17/2023,725.05,729.45,717.05,721.7,721.7,161652
05/16/2023,712.75,726.25,710.7,723.35,723.35,136728
05/15/2023,687.05,716.8,687.05,712.75,712.75,338135
05/12/2023,698.4,706.1,682.75,687.85,687.85,233764
05/11/2023,730.0,731.5,694.1,698.4,698.4,297187
05/10/2023,708.55,732.0,700.15,727.6,727.6,267987
05/09/2023,725.35,741.95,701.45,707.2,707.2,734604
05/08/2023,698.0,729.35,697.55,723.6,723.6,596371
05/05/2023,671.0,697.55,670.5,689.45,689.45,678056
05/04/2023,665.05,672.9,662.45,671.0,671.0,72830
05/03/2023,661.0,673.0,655.0,661.8,661.8,199949
05/02/2023,659.9,675.6,657.25,660.85,660.85,220387
04/28/2023,648.0,657.0,641.25,653.9,653.9,134446
04/27/2023,648.05,649.65,641.05,643.65,643.65,100718
04/26/2023,650.0,652.95,644.1,648.25,648.25,47145
04/25/2023,664.65,674.05,643.9,647.9,647.9,221320
04/24/2023,655.05,668.0,655.05,663.95,663.95,87580
04/21/2023,659.9,660.65,648.0,654.7,654.7,128010
04/20/2023,648.0,669.0,648.0,656.9,656.9,361726
04/19/2023,646.3,651.95,640.95,644.35,644.35,58356
04/18/2023,645.0,654.1,641.1,644.05,644.05,78877
04/17/2023,650.0,650.0,637.0,645.6,645.6,130559
04/13/2023,650.0,653.6,642.5,651.15,651.15,107585
04/12/2023,658.2,662.2,644.35,648.3,648.3,146716
04/11/2023,658.05,666.85,653.8,657.7,657.7,96561
04/10/2023,646.5,663.5,645.8,655.2,655.2,3240887
04/06/2023,640.6,655.7,637.55,646.0,646.0,123906
04/05/2023,637.2,648.0,637.2,640.6,640.6,86717
04/03/2023,640.0,642.45,631.0,638.95,638.95,167501
03/31/2023,627.55,655.8,623.95,637.0,637.0,557807
03/29/2023,619.0,635.85,611.2,629.7,629.7,299864
03/28/2023,638.0,638.6,611.0,617.5,617.5,183692
03/27/2023,621.2,638.05,618.85,621.3,621.3,187762
03/24/2023,619.0,628.5,615.8,619.3,619.3,219099
03/23/2023,628.0,638.8,618.0,622.5,622.5,522764
03/22/2023,585.25,630.0,585.2,624.55,624.55,735650
03/21/2023,564.45,586.8,564.45,584.4,584.4,366162
03/20/2023,559.75,577.0,556.3,559.25,559.25,232833
03/17/2023,579.75,585.35,570.55,578.5,578.5,101665
03/16/2023,573.0,577.7,563.0,571.4,571.4,260680
03/15/2023,585.05,593.5,570.0,573.95,573.95,138554
03/14/2023,582.1,597.5,576.1,579.25,579.25,321572
03/13/2023,591.05,612.65,577.25,580.9,580.9,462278
03/10/2023,605.0,605.0,589.25,593.1,593.1,262018
03/09/2023,622.15,625.45,603.2,606.25,606.25,161592
03/08/2023,623.15,624.0,613.0,620.4,620.4,75274
03/06/2023,630.0,635.35,620.95,625.3,625.3,223732
03/03/2023,598.3,634.0,598.3,628.05,628.05,426736
03/02/2023,610.0,613.5,601.45,604.45,604.45,157950
03/01/2023,600.5,615.7,600.0,608.5,608.5,168109
02/28/2023,632.4,633.5,578.55,597.2,597.2,449360
02/27/2023,639.9,655.3,626.9,634.55,634.55,468515
02/24/2023,607.05,637.95,605.25,623.25,623.25,508167
02/23/2023,609.2,621.9,601.55,606.75,606.75,141462
02/22/2023,622.15,628.0,604.2,608.05,608.05,106386
02/21/2023,630.05,636.75,616.7,622.55,622.55,177095
02/20/2023,623.1,633.3,621.2,630.6,630.6,118477
02/17/2023,628.0,639.9,621.1,626.3,626.3,187116
02/16/2023,640.0,650.0,623.2,629.4,629.4,125112
02/15/2023,639.0,650.0,633.8,639.85,639.85,79678
02/14/2023,654.0,655.25,637.15,642.55,642.55,119994
02/13/2023,650.2,679.0,647.75,653.65,653.65,388051
02/10/2023,706.55,706.6,645.35,650.2,650.2,1961605
02/09/2023,684.9,738.6,666.55,712.55,712.55,3196720
02/08/2023,613.0,697.9,613.0,677.6,677.6,2438266
02/07/2023,558.3,669.6,558.0,589.25,589.25,932255
02/06/2023,550.0,566.0,544.05,558.0,558.0,312474
02/03/2023,547.0,548.35,523.0,524.9,524.9,203913
02/02/2023,525.05,547.95,525.0,545.8,545.8,140454
02/01/2023,535.0,543.4,516.0,523.85,523.85,236266
01/31/2023,535.0,537.2,527.5,531.0,531.0,52303
01/30/2023,513.55,536.0,502.65,533.55,533.55,228507
01/27/2023,538.0,540.95,508.15,513.55,513.55,260416
01/25/2023,544.05,546.45,528.55,533.05,533.05,112794
01/24/2023,546.05,556.15,540.0,542.95,542.95,115181
01/23/2023,550.0,567.7,536.55,543.95,543.95,155891
01/20/2023,534.0,554.95,532.65,550.75,550.75,397241
01/19/2023,534.95,535.55,530.0,532.35,532.35,78798
01/18/2023,530.0,535.95,529.4,531.4,531.4,184887
01/17/2023,555.0,557.0,523.0,526.65,526.65,208625
01/16/2023,559.9,565.25,549.75,553.1,553.1,164213
01/13/2023,544.95,565.0,533.55,559.9,559.9,281464
01/12/2023,570.0,578.65,528.35,542.25,542.25,2896275
01/11/2023,574.8,583.95,571.9,579.5,579.5,134207
01/10/2023,563.65,581.05,554.0,574.75,574.75,187497
01/09/2023,566.2,574.0,562.05,563.65,563.65,175442
01/06/2023,539.4,563.6,539.4,550.7,550.7,225502
01/05/2023,541.0,543.1,533.8,541.25,541.25,73871
01/04/2023,535.0,545.0,532.0,540.15,540.15,145571
01/03/2023,532.05,536.4,532.0,535.2,535.2,69810
01/02/2023,529.65,536.5,527.05,531.9,531.9,59216
12/30/2022,530.0,540.7,528.15,530.8,530.8,145499
12/29/2022,528.3,534.0,523.3,527.2,527.2,88651
12/28/2022,514.4,541.5,511.05,535.5,535.5,497697
12/27/2022,505.6,517.7,505.6,512.95,512.95,81226
12/26/2022,476.8,511.0,476.8,503.8,503.8,290761
12/23/2022,500.15,503.65,472.0,476.4,476.4,158716
12/22/2022,518.3,522.35,504.7,506.5,506.5,272201
12/21/2022,528.1,532.0,515.0,517.2,517.2,93433
12/20/2022,523.0,529.05,523.0,526.4,526.4,146743
12/19/2022,528.0,532.0,522.15,523.55,523.55,93917
12/16/2022,525.15,533.9,524.0,527.8,527.8,253814
12/15/2022,533.0,536.95,530.1,532.05,532.05,137505
12/14/2022,548.95,548.95,525.6,529.15,529.15,621687
12/13/2022,534.0,545.0,533.25,539.5,539.5,269547
12/12/2022,544.0,554.7,520.6,528.1,528.1,691772
12/09/2022,542.0,547.5,527.6,545.0,545.0,1679070
12/08/2022,510.0,517.0,506.25,508.4,508.4,159972
12/07/2022,515.15,523.35,506.3,509.85,509.85,198631
12/06/2022,522.0,527.95,512.6,514.45,514.45,433002
12/05/2022,544.0,548.85,521.1,523.45,523.45,621725
12/02/2022,506.0,543.45,506.0,536.9,536.9,1462419
12/01/2022,486.0,504.8,485.15,501.5,501.5,640805
11/30/2022,484.1,488.35,477.35,481.65,481.65,505931
11/29/2022,474.5,486.55,471.5,484.1,484.1,951219
11/28/2022,446.75,479.25,444.35,461.75,461.75,748701
11/25/2022,454.0,474.95,448.0,464.8,464.8,959503
11/24/2022,457.0,466.9,439.6,441.05,441.05,748409
11/23/2022,478.05,488.35,440.35,452.3,452.3,1716303
11/22/2022,537.0,537.0,474.3,477.1,477.1,1451521
11/21/2022,546.3,553.0,532.05,536.2,536.2,127525
11/18/2022,541.0,553.0,527.5,546.3,546.3,536007
11/17/2022,563.25,565.5,535.2,539.55,539.55,4323679
11/16/2022,625.9,626.9,600.0,601.55,601.55,186785
11/15/2022,634.95,639.9,624.5,626.1,626.1,493750
11/14/2022,640.0,654.0,634.55,638.6,638.6,79386
11/11/2022,630.1,644.2,628.5,632.3,632.3,38320
11/10/2022,641.05,645.55,624.0,626.85,626.85,41847
11/09/2022,652.5,668.45,640.25,643.45,643.45,129225
11/07/2022,650.5,658.75,645.75,651.95,651.95,35053
11/04/2022,643.85,654.5,643.8,650.2,650.2,90771
11/03/2022,640.45,648.55,637.5,643.15,643.15,22870
11/02/2022,641.2,651.1,640.5,642.25,642.25,57932
11/01/2022,640.0,659.05,639.95,643.5,643.5,74835
10/31/2022,643.1,645.9,635.5,638.25,638.25,35445
10/28/2022,651.2,653.85,638.9,642.65,642.65,90685
10/27/2022,658.1,663.7,646.1,650.85,650.85,69544
10/25/2022,637.8,659.35,631.8,656.1,656.1,76179
10/24/2022,641.5,643.5,633.7,637.45,637.45,9918
10/21/2022,637.0,643.85,624.65,629.4,629.4,118111
10/20/2022,650.0,651.5,631.0,632.85,632.85,62433
10/19/2022,665.0,665.2,651.05,652.4,652.4,69272
10/18/2022,677.0,680.95,660.05,662.9,662.9,68561
10/17/2022,672.8,680.0,670.95,672.7,672.7,53982
10/14/2022,698.85,698.85,678.0,681.35,681.35,68552
10/13/2022,702.65,705.55,683.7,686.25,686.25,65913
10/12/2022,711.05,715.0,696.9,701.05,701.05,44791
10/11/2022,729.0,737.35,705.0,708.05,708.05,106024
10/10/2022,705.05,745.0,702.45,727.35,727.35,268867
10/07/2022,688.25,711.0,686.6,707.85,707.85,69187
10/06/2022,678.95,693.8,676.5,688.05,688.05,46277
10/04/2022,675.0,676.9,664.0,674.75,674.75,88152
10/03/2022,645.0,665.95,641.25,660.6,660.6,97004
09/30/2022,635.95,649.0,631.25,637.8,637.8,160170
09/29/2022,651.8,655.0,627.6,632.5,632.5,70248
09/28/2022,659.75,664.1,639.05,644.9,644.9,92598
09/27/2022,666.95,671.95,657.0,659.75,659.75,36983
09/26/2022,689.0,693.35,651.3,657.25,657.25,61977
09/23/2022,702.9,707.9,688.2,692.45,692.45,72304
09/22/2022,682.0,692.35,680.4,684.6,684.6,32949
09/21/2022,699.0,704.75,680.0,684.4,684.4,103013
09/20/2022,712.0,714.95,692.1,697.75,697.75,45209
09/19/2022,717.0,724.1,702.8,706.6,706.6,48278
09/16/2022,728.0,731.3,687.6,717.4,717.4,219866
09/15/2022,730.0,736.9,719.8,729.9,729.9,95743
09/14/2022,719.8,732.6,712.1,725.75,725.75,74793
09/13/2022,737.0,743.3,733.2,735.3,735.3,121962
09/12/2022,727.85,747.75,725.25,737.7,737.7,103325
09/09/2022,710.1,739.85,708.35,727.85,727.85,204390
09/08/2022,712.0,718.95,705.15,707.0,707.0,102354
09/07/2022,706.05,715.65,703.3,706.8,706.8,62502
09/06/2022,711.05,724.75,706.3,708.95,708.95,89579
09/05/2022,700.0,718.15,681.2,708.6,708.6,254089
09/02/2022,730.0,739.0,725.15,727.55,727.55,43093
09/01/2022,717.75,736.05,717.3,732.35,732.35,53232
08/30/2022,735.55,738.9,714.15,717.75,717.75,63582
08/29/2022,742.0,746.85,721.25,726.1,726.1,70208
08/26/2022,770.0,777.0,760.1,761.85,761.85,37982
08/25/2022,772.0,780.3,766.55,768.6,768.6,91039
08/24/2022,776.7,781.1,766.15,768.7,768.7,63018
08/23/2022,776.0,784.45,772.0,776.15,776.15,88557
08/22/2022,786.55,800.05,773.15,776.6,776.6,186429
08/19/2022,792.9,792.9,767.25,771.85,771.85,139599
08/18/2022,786.5,794.6,782.5,786.45,786.45,66065
08/17/2022,786.0,799.9,782.15,784.5,784.5,76547
08/16/2022,791.8,798.3,780.15,783.4,783.4,131688
08/12/2022,820.0,820.0,775.0,787.15,787.15,403543
08/11/2022,833.0,841.5,820.0,825.5,825.5,157437
08/10/2022,839.3,840.65,821.05,827.05,827.05,169355
08/08/2022,783.65,844.4,778.0,834.3,834.3,645895
08/05/2022,813.5,816.7,775.15,783.65,783.65,294717
08/04/2022,806.0,825.25,779.8,809.55,809.55,293484
08/03/2022,757.2,814.55,741.35,804.15,804.15,421828
08/02/2022,744.9,770.0,738.75,754.2,754.2,335030
08/01/2022,706.65,751.85,706.65,745.0,745.0,166104
07/29/2022,720.0,728.0,580.0,674.75,674.75,127371
07/28/2022,718.8,721.9,709.0,715.65,715.65,64105
07/27/2022,698.0,719.0,691.05,713.65,713.65,227654
07/26/2022,753.3,759.1,678.4,699.45,699.45,333180
07/25/2022,741.25,763.0,726.25,757.75,757.75,237296
07/22/2022,744.95,749.4,736.8,743.1,743.1,73042
07/21/2022,738.1,749.4,735.0,744.95,744.95,171327
07/20/2022,744.45,744.5,731.6,736.9,736.9,168998
07/19/2022,732.0,743.05,725.85,737.6,737.6,205595
07/18/2022,717.3,734.9,708.65,731.3,731.3,120654
07/15/2022,721.2,728.6,698.8,708.65,708.65,132955
07/14/2022,709.0,739.0,708.85,717.9,717.9,493577
07/13/2022,702.0,718.5,702.0,707.8,707.8,115100
07/12/2022,710.0,710.05,692.2,696.15,696.15,81523
07/11/2022,704.9,718.95,697.45,709.35,709.35,292806
07/08/2022,693.0,705.9,692.45,699.1,699.1,94252
07/07/2022,698.0,704.65,686.15,690.25,690.25,253217
07/06/2022,655.35,697.0,655.35,691.35,691.35,211540
07/05/2022,648.0,661.9,643.0,655.35,655.35,128974
07/04/2022,657.5,669.0,632.15,644.65,644.65,249534
07/01/2022,674.9,675.05,652.25,657.3,657.3,230265
06/30/2022,706.1,717.2,660.0,675.8,675.8,302949
06/29/2022,697.0,713.6,690.0,705.75,705.75,177065
06/28/2022,703.0,723.55,701.2,706.9,706.9,693894
06/27/2022,652.4,710.0,652.4,702.15,702.15,389580
06/24/2022,630.0,653.7,630.0,647.95,647.95,179638
06/23/2022,622.0,634.3,622.0,627.7,627.7,163097
06/22/2022,640.0,640.0,618.35,621.7,621.7,82752
06/21/2022,652.2,658.3,632.2,638.2,638.2,206945
06/20/2022,642.0,653.15,620.0,644.35,644.35,233907
06/17/2022,606.85,648.0,600.4,629.1,629.1,333947
06/16/2022,628.0,645.0,607.6,613.0,613.0,279809
06/15/2022,616.0,625.0,613.0,616.45,616.45,147925
06/14/2022,583.1,612.0,583.1,606.4,606.4,288303
06/13/2022,586.3,597.2,578.5,583.1,583.1,208312
06/10/2022,615.0,620.25,594.05,600.6,600.6,203369
06/09/2022,615.0,631.75,609.25,623.35,623.35,185871
06/08/2022,623.9,639.0,608.65,614.6,614.6,187940
06/07/2022,619.7,627.95,614.05,617.4,617.4,185550
06/06/2022,621.0,621.0,603.65,614.6,614.6,120365
06/03/2022,649.0,649.0,620.8,623.15,623.15,220760
06/02/2022,653.1,661.2,632.1,634.55,634.55,261463
06/01/2022,654.5,676.5,648.95,654.85,654.85,197277
05/31/2022,640.0,664.35,633.75,652.9,652.9,467835
05/30/2022,620.0,647.0,620.0,643.5,643.5,375368
05/27/2022,606.45,623.65,603.5,616.65,616.65,281771
05/26/2022,593.05,609.95,575.4,606.45,606.45,293959
05/25/2022,648.0,653.35,572.0,593.05,593.05,533726
05/24/2022,620.0,651.0,610.0,646.8,646.8,739596
05/23/2022,552.4,631.0,552.4,620.0,620.0,788512
05/20/2022,564.9,581.6,562.0,575.35,575.35,219833
05/19/2022,569.9,571.3,550.0,553.75,553.75,118662
05/18/2022,576.65,605.65,576.65,587.6,587.6,347173
05/17/2022,589.9,603.35,577.3,586.3,586.3,230303
05/16/2022,551.0,599.0,548.0,591.45,591.45,432561
05/13/2022,520.0,555.55,517.1,543.3,543.3,266034
05/12/2022,523.6,527.85,511.0,515.65,515.65,271526
05/11/2022,551.85,553.0,518.5,530.85,530.85,260584
05/10/2022,558.8,572.2,534.75,545.65,545.65,179536
05/09/2022,559.0,562.7,550.0,555.8,555.8,253640
05/06/2022,561.0,575.15,547.6,568.15,568.15,222282
05/05/2022,594.2,594.2,571.95,575.1,575.1,149470
05/04/2022,604.0,608.8,580.0,582.9,582.9,389498
04/29/2022,590.8,595.0,579.7,581.45,581.45,220754
04/28/2022,597.0,603.9,580.25,582.2,582.2,210560
04/27/2022,607.0,609.7,590.0,592.0,592.0,342879
04/26/2022,610.0,622.0,604.15,613.7,613.7,257329
04/25/2022,621.0,621.0,596.55,599.05,599.05,413493
04/22/2022,642.0,654.9,622.25,625.7,625.7,400510
04/21/2022,656.8,659.0,638.05,641.25,641.25,263367
04/20/2022,658.0,674.3,637.05,639.6,639.6,332601
04/19/2022,675.0,693.9,633.25,654.6,654.6,674651
04/18/2022,685.95,685.95,655.05,661.85,661.85,294989
04/13/2022,701.0,720.65,671.0,688.5,688.5,399929
04/12/2022,690.0,719.4,679.0,697.85,697.85,1875797
04/11/2022,622.0,701.85,616.35,688.6,688.6,1960561
04/08/2022,629.0,635.0,614.0,617.15,617.15,241107
04/07/2022,650.0,657.0,617.2,624.1,624.1,418415
04/06/2022,602.55,648.95,594.95,637.15,637.15,1423799
04/05/2022,613.95,629.0,603.5,609.3,609.3,922976
04/04/2022,577.0,620.0,572.65,610.65,610.65,843477
04/01/2022,532.0,582.4,530.65,570.95,570.95,746510
03/31/2022,545.0,548.55,525.15,528.2,528.2,243517
03/30/2022,530.5,549.05,528.8,541.2,541.2,245678
03/29/2022,536.05,545.1,522.55,524.7,524.7,442180
03/28/2022,557.0,557.0,532.1,535.65,535.65,430651
03/25/2022,578.0,589.0,541.25,546.2,546.2,655907
03/24/2022,523.0,594.95,520.1,574.35,574.35,1537562
03/23/2022,550.2,562.0,520.0,524.4,524.4,425482
03/22/2022,565.7,590.6,541.0,543.9,543.9,1134120
03/21/2022,596.0,596.0,560.35,565.35,565.35,582481
03/17/2022,634.4,637.0,590.0,596.3,596.3,1308803
03/16/2022,598.0,648.25,572.25,634.4,634.4,1710444
03/15/2022,695.0,702.1,585.0,592.4,592.4,1975967
03/14/2022,684.0,719.2,662.25,675.35,675.35,753057
03/11/2022,772.0,780.95,767.0,774.8,774.8,110560
03/10/2022,764.7,795.85,761.3,775.85,775.85,146600
03/09/2022,747.0,759.55,742.4,749.7,749.7,216138
03/08/2022,748.2,764.95,728.5,737.85,737.85,234008
03/07/2022,774.95,777.0,751.0,753.6,753.6,236294
03/04/2022,788.6,798.55,783.0,784.95,784.95,109043
03/03/2022,809.0,816.5,791.75,796.3,796.3,143777
03/02/2022,790.0,805.95,784.5,797.6,797.6,161591
02/28/2022,788.8,806.0,772.25,798.15,798.15,156087
02/25/2022,790.0,806.65,786.1,789.55,789.55,188720
02/24/2022,788.0,802.55,771.15,777.85,777.85,312048
02/23/2022,822.0,836.8,817.0,822.5,822.5,108408
02/22/2022,803.0,834.3,782.3,815.5,815.5,191843
02/21/2022,830.0,834.65,801.0,807.0,807.0,235819
02/18/2022,847.95,848.15,831.0,833.55,833.55,81797
02/17/2022,865.0,869.7,845.55,849.65,849.65,63695
02/16/2022,867.5,883.0,855.65,860.45,860.45,232795
02/15/2022,872.6,883.3,840.05,851.7,851.7,279020
02/11/2022,935.0,935.0,903.0,906.6,906.6,187373
02/10/2022,969.0,969.0,936.0,938.35,938.35,61515
02/09/2022,948.0,954.8,937.0,940.9,940.9,62329
02/08/2022,963.05,978.65,932.0,937.75,937.75,99100
02/07/2022,940.0,984.9,898.95,957.4,957.4,256832
02/04/2022,952.9,961.95,945.9,953.25,953.25,166807
02/03/2022,959.0,960.0,940.1,944.65,944.65,139904
02/02/2022,974.9,994.0,950.6,957.3,957.3,131479
02/01/2022,925.0,976.0,921.05,965.6,965.6,561333
01/31/2022,921.35,931.95,911.15,917.05,917.05,198591
01/28/2022,904.0,923.9,900.0,903.25,903.25,128311
01/27/2022,897.3,912.25,880.0,893.35,893.35,304526
01/25/2022,905.0,938.25,875.5,915.7,915.7,360194
01/24/2022,962.95,962.95,881.5,917.35,917.35,435841
01/21/2022,995.0,999.0,952.95,959.9,959.9,225331
01/20/2022,1010.0,1035.8,990.25,994.85,994.85,448719
01/19/2022,1045.1,1050.55,990.0,997.35,997.35,618038
01/18/2022,1105.0,1118.05,1030.0,1042.5,1042.5,212368
01/17/2022,1125.1,1147.4,1094.0,1105.0,1105.0,284777
01/14/2022,1021.55,1127.5,995.0,1118.35,1118.35,939619
01/13/2022,1082.05,1087.6,1025.55,1031.4,1031.4,572943
01/12/2022,1119.5,1133.15,1075.0,1083.4,1083.4,313824
01/11/2022,1165.0,1214.7,1113.5,1119.5,1119.5,338343
01/10/2022,1226.0,1230.0,1151.0,1157.9,1157.9,614250
01/07/2022,1264.85,1265.0,1230.0,1231.9,1231.9,104675
01/06/2022,1288.65,1288.7,1250.0,1253.9,1253.9,229440
01/05/2022,1319.0,1325.7,1285.0,1288.65,1288.65,192053
01/04/2022,1346.2,1349.0,1313.35,1318.35,1318.35,54618
01/03/2022,1335.1,1346.45,1335.1,1339.6,1339.6,58292
12/31/2021,1335.0,1347.0,1330.05,1335.1,1335.1,23048
12/30/2021,1334.8,1349.95,1325.25,1327.75,1327.75,62328
12/29/2021,1359.0,1379.5,1340.0,1341.95,1341.95,56156
12/28/2021,1349.95,1364.0,1345.5,1351.9,1351.9,32777
12/27/2021,1368.05,1368.05,1335.9,1344.75,1344.75,42812
12/24/2021,1348.85,1380.0,1330.3,1369.5,1369.5,120761
12/23/2021,1355.0,1384.8,1345.0,1348.85,1348.85,130548
12/22/2021,1342.65,1350.0,1331.1,1343.05,1343.05,50119
12/21/2021,1310.0,1349.0,1300.0,1310.3,1310.3,121772
12/20/2021,1321.0,1328.9,1290.1,1304.85,1304.85,217688
12/17/2021,1406.1,1410.4,1308.15,1321.9,1321.9,109594
12/16/2021,1416.05,1430.0,1390.5,1399.3,1399.3,228568
12/15/2021,1429.0,1430.0,1297.7,1380.05,1380.05,539887
12/14/2021,1540.0,1553.75,1490.0,1495.45,1495.45,59893
12/13/2021,1584.0,1584.0,1547.15,1554.5,1554.5,30035
12/10/2021,1599.9,1610.0,1563.0,1566.65,1566.65,100128
12/09/2021,1553.8,1645.0,1525.0,1594.55,1594.55,237625
12/08/2021,1605.0,1609.0,1550.0,1553.8,1553.8,36003
12/07/2021,1626.9,1635.0,1571.3,1576.6,1576.6,37606
12/06/2021,1656.0,1679.0,1598.2,1603.8,1603.8,62807
12/03/2021,1608.05,1697.0,1599.4,1649.8,1649.8,78345
12/02/2021,1637.0,1673.45,1592.35,1600.45,1600.45,62235
12/01/2021,1707.0,1724.0,1629.1,1636.55,1636.55,125786
11/30/2021,1734.9,1769.1,1679.55,1701.3,1701.3,150734
11/29/2021,1720.0,1810.0,1700.0,1734.2,1734.2,338638
11/26/2021,1777.0,1832.0,1661.1,1781.15,1781.15,412981
11/25/2021,1768.0,1875.0,1710.85,1796.55,1796.55,1230370
11/24/2021,1504.0,1790.0,1503.3,1753.15,1753.15,1664157
11/23/2021,1358.0,1525.0,1358.0,1494.95,1494.95,1116756
11/22/2021,1500.0,1518.15,1271.25,1360.3,1360.3,1911761
11/18/2021,1955.0,1961.05,1564.0,1564.15,1564.15,1006207
